area,perimeter,circularity,eccentricity,solidity,extent,hu_moment_1,hu_moment_2,hu_moment_3,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,color_std_b,color_std_g,color_std_r,color_std_hsv,det_confidence,predicted_label
2444.0,198.0,0.7833948010788139,0.0,1.0,0.960691823899371,0.0,0.0,0.0,251.2032520325203,245.7420546932742,237.9549150036955,105.13155949741315,13.947524020694752,251.36215816703623,104.68264442046397,6.110409719561709,7.1223588010797085,5.833882340244089,13.391224537419072,0.11534710600972176,Platelets
2453.0,200.48528122901917,0.766906509469733,,0.9851405622489959,0.9319908814589666,0.0,0.0,0.0,249.95996860282577,243.73861852433282,235.20329670329673,105.4552590266876,15.647566718995291,250.1664050235479,122.80970242329617,7.409366468125519,8.885101210635483,7.771377371046097,13.843256601946953,0.13594333827495575,Platelets
2304.0,192.0,0.7853981633974483,0.0,1.0,0.9596001665972511,0.0,0.0,0.0,250.22438611346317,244.0965283657917,235.97544453852666,105.83657917019475,15.049110922946655,250.40812870448772,97.48867966127538,6.47181982816062,7.533554393539823,6.433815189526872,13.669854092340664,0.1350567638874054,Platelets
2069.5,182.24264061450958,0.7830244005664149,,0.9961492178098676,0.94757326007326,0.0,0.0,0.0,249.4852817493692,243.2489486963835,235.37174095878888,106.66105971404541,15.18502943650126,249.74348191757778,125.7087658411491,8.283404854813131,9.645103220605781,8.200581042421213,14.861129158062516,0.13439784944057465,Platelets
491.5,218.32590103149414,0.12957549119924014,,0.33243151843084207,0.3039579468150897,0.0,0.0,0.0,247.65319865319864,241.95622895622895,236.84511784511784,112.3097643097643,12.782828282828282,248.1127946127946,160.40604140683652,9.778916278061262,11.214983810666201,9.317243602756982,20.16760592883248,0.13431094586849213,Platelets
1936.0,176.0,0.7853981633974483,0.0,1.0,0.9560493827160493,0.0,0.0,0.0,250.5998033431662,244.93018682399216,237.26057030481812,105.84070796460178,14.096361848574238,250.76106194690266,95.49325432098763,6.593262551456389,7.684540103497732,6.538288175110499,13.68375055289916,0.13254131376743317,Platelets
636.0,128.62741696834564,0.4830586716688996,,0.7662650602409639,0.5196078431372549,0.0,0.0,0.0,248.64382402707275,242.0016920473773,234.0592216582064,107.90270727580372,15.866328257191201,248.9653130287648,66.99368713837508,8.179513527881097,8.821504864114836,6.623923114847355,16.538470031372622,0.13142389059066772,Platelets
2121.5,184.72792172431946,0.7812460087701221,,0.9915868193503155,0.9403812056737588,0.0,0.0,0.0,249.91097666378565,243.83751080380296,236.3733794295592,106.39844425237683,14.349178910976665,250.0648228176318,143.91705962979728,7.34975293985431,9.109601155713428,8.337453897868075,13.71229621866055,0.1296074241399765,Platelets
1482.0,408.16652059555054,0.1117849428264188,,0.42276422764227645,0.4035947712418301,0.0,0.0,0.0,247.77286312014343,240.18947997609084,231.70292887029288,107.77764494919306,17.302450687387925,248.06037059175134,149.60493441506355,8.480972267793698,9.844849459347467,8.549261481320627,15.157181721982413,0.1281723827123642,RBC
2166.5,186.72792172431946,0.7808183844502673,,0.9874658158614403,0.9234867860187553,0.0,0.0,0.0,251.44689221085758,246.44059795436664,239.7938630999213,104.77340676632572,12.298190401258852,251.58221872541307,161.2180833822094,6.97179691203901,9.143461252215964,8.56400864119341,12.573708446520985,0.1265370398759842,Platelets
2158.5,185.41421353816986,0.7889979417883478,,0.9993055555555556,0.956781914893617,0.0,0.0,0.0,249.44936170212765,243.14468085106384,234.6944680851064,105.62382978723404,15.733617021276595,249.69191489361702,133.6926664827599,7.992695442942866,9.3169899374148,7.894695986361131,14.634082421233424,0.11439190432429314,Platelets
2070.0,182.0,0.7853033200013129,0.0,1.0,0.9574468085106383,0.0,0.0,0.0,251.6150712830957,247.0519348268839,240.96334012219958,105.33604887983705,11.340122199592667,251.75865580448064,111.65648862147548,6.392340196069935,7.909644485679881,6.897908435055554,13.656429588794444,0.12489917129278183,Platelets
301.0,120.42640542984009,0.2608152088878377,,0.46848249027237354,0.35833333333333334,0.0,0.0,0.0,246.0693641618497,239.66184971098264,234.0028901734104,112.54479768786126,14.186416184971097,246.57947976878611,219.566664910029,11.290864799447794,12.501842224500953,9.971345812458695,19.856479674773087,0.12381928414106369,Platelets
748.5,255.15432751178741,0.1444760274462501,,0.3774583963691377,0.35985576923076923,0.0,0.0,0.0,251.00920598388953,245.8066743383199,239.20023014959725,106.32911392405063,12.574223245109321,251.16225546605293,113.04422244822484,6.467581043010158,7.8407276153660215,6.982401019539345,14.241783346398563,0.12148810923099518,Platelets
2332.0,192.82842707633972,0.7881271574187844,,0.9961554891072192,0.9518367346938775,0.0,0.0,0.0,250.58581788879934,244.94439967767929,237.81385979049153,106.85495568090249,13.628525382755841,250.7743755036261,111.9729186172428,6.98733229253855,7.869153743753919,6.332704313762547,14.730233126032672,0.1178082600235939,Platelets
1748.0,167.3137083053589,0.784672156850097,,0.9861777150916784,0.9147043432757719,0.0,0.0,0.0,248.1987767584098,241.30377166156984,233.56880733944956,107.9480122324159,15.917431192660551,248.4974515800204,147.10534702147174,8.834890436420686,10.435642095130893,9.189288489347573,15.714526046700529,0.10884732007980347,Platelets
2321.0,194.97056245803833,0.7672676990485495,,0.9684957229292719,0.8937235271467078,0.0,0.0,0.0,246.9462068965517,239.81448275862067,232.02482758620687,110.00482758620689,16.98206896551724,247.50827586206896,69.83151911457327,10.100522490340957,10.815349751612416,7.931652269791847,19.533577919817553,0.10626310855150223,Platelets
